1.000000	-1.997175	0.999279	0.023173	0.001564	0.998564	0.997155
1.010000	-1.996877	0.999202	0.025285	0.001728	0.998412	0.996853
1.020000	-1.996664	0.999148	0.026589	0.001832	0.998304	0.996639
1.030000	-1.996350	0.999068	0.028419	0.001980	0.998144	0.996323
1.040000	-1.996113	0.999006	0.029768	0.002102	0.998021	0.996079
1.050000	-1.995741	0.998908	0.032012	0.002304	0.997826	0.995694
1.060000	-1.995431	0.998828	0.033818	0.002461	0.997667	0.995380
1.070000	-1.995143	0.998753	0.035262	0.002602	0.997517	0.995084
1.080000	-1.994672	0.998633	0.037778	0.002806	0.997280	0.994613
1.090000	-1.994377	0.998554	0.039337	0.002969	0.997123	0.994304
1.100000	-1.993971	0.998446	0.041605	0.003212	0.996908	0.993880
1.110000	-1.993668	0.998370	0.042780	0.003301	0.996756	0.993580
1.120000	-1.993086	0.998215	0.046154	0.003636	0.996449	0.992974
1.130000	-1.992654	0.998101	0.048395	0.003862	0.996223	0.992528
1.140000	-1.992060	0.997947	0.051131	0.004109	0.995917	0.991922
1.150000	-1.991648	0.997838	0.052951	0.004304	0.995701	0.991496
1.160000	-1.991075	0.997687	0.056039	0.004619	0.995399	0.990902
1.170000	-1.990550	0.997549	0.058392	0.004884	0.995126	0.990365
1.180000	-1.989889	0.997371	0.061573	0.005230	0.994773	0.989669
1.190000	-1.989211	0.997191	0.064413	0.005550	0.994415	0.988963
1.200000	-1.988546	0.997011	0.067411	0.005929	0.994060	0.988264
1.210000	-1.987948	0.996858	0.069509	0.006120	0.993754	0.987661
1.220000	-1.987310	0.996685	0.072136	0.006445	0.993412	0.986988
1.230000	-1.986432	0.996448	0.076130	0.006948	0.992941	0.986063
1.240000	-1.985642	0.996232	0.079373	0.007343	0.992514	0.985224
1.250000	-1.984951	0.996045	0.081688	0.007686	0.992144	0.984497
1.260000	-1.983822	0.995741	0.087446	0.008331	0.991540	0.983313
1.270000	-1.983193	0.995569	0.090236	0.008734	0.991200	0.982647
1.280000	-1.982108	0.995274	0.094438	0.009261	0.990617	0.981503
1.290000	-1.981121	0.995008	0.097254	0.009630	0.990090	0.980468
1.300000	-1.980208	0.994755	0.102172	0.010308	0.989590	0.979493
1.310000	-1.979335	0.994522	0.104385	0.010614	0.989128	0.978586
1.320000	-1.978222	0.994209	0.108724	0.011257	0.988510	0.977379
1.330000	-1.976969	0.993865	0.113333	0.011909	0.987829	0.976047
1.340000	-1.975796	0.993540	0.117898	0.012590	0.987189	0.974798
1.350000	-1.974668	0.993218	0.122136	0.013351	0.986552	0.973559
1.360000	-1.973402	0.992878	0.126506	0.013902	0.985881	0.972249
1.370000	-1.972193	0.992542	0.130648	0.014586	0.985217	0.970956
1.380000	-1.970939	0.992192	0.133155	0.015273	0.984527	0.969612
1.390000	-1.969463	0.991752	0.139004	0.016264	0.983661	0.967930
1.400000	-1.968155	0.991403	0.142591	0.016747	0.982972	0.966589
1.410000	-1.966676	0.991005	0.148161	0.017443	0.982187	0.965062
1.420000	-1.965189	0.990564	0.153966	0.018565	0.981320	0.963387
1.430000	-1.963690	0.990124	0.159080	0.019553	0.980455	0.961714
1.440000	-1.962123	0.989709	0.163590	0.020098	0.979638	0.960126
1.450000	-1.960273	0.989152	0.169847	0.021661	0.978544	0.958019
1.460000	-1.958599	0.988667	0.174673	0.022576	0.977591	0.956180
1.470000	-1.956812	0.988147	0.180190	0.023615	0.976571	0.954212
1.480000	-1.955060	0.987643	0.184355	0.024844	0.975583	0.952310
1.490000	-1.952935	0.987027	0.192978	0.026135	0.974375	0.949988
1.500000	-1.950836	0.986419	0.198117	0.027290	0.973182	0.947693
1.510000	-1.949017	0.985903	0.203811	0.028154	0.972170	0.945749
1.520000	-1.946867	0.985234	0.209353	0.029778	0.970863	0.943248
1.530000	-1.944564	0.984540	0.220038	0.032146	0.969511	0.940682
1.540000	-1.942841	0.984040	0.222897	0.032998	0.968534	0.938810
1.550000	-1.940709	0.983426	0.227665	0.033938	0.967332	0.936510
1.560000	-1.937756	0.982520	0.235938	0.035946	0.965564	0.933142
1.570000	-1.935998	0.981979	0.240092	0.037453	0.964513	0.931151
1.580000	-1.932976	0.981098	0.249239	0.039159	0.962795	0.927885
1.590000	-1.930484	0.980311	0.255826	0.041184	0.961265	0.924991
1.600000	-1.928418	0.979629	0.262785	0.044138	0.959950	0.922535
1.610000	-1.925807	0.978889	0.268301	0.044384	0.958504	0.919775
1.620000	-1.922688	0.977906	0.275865	0.047031	0.956597	0.916189
1.630000	-1.920241	0.977146	0.284667	0.049419	0.955128	0.913441
1.640000	-1.916747	0.975996	0.297553	0.053507	0.952911	0.909310
1.650000	-1.914335	0.975365	0.298880	0.053245	0.951680	0.906968
1.660000	-1.911208	0.974240	0.308641	0.057850	0.949518	0.902968
1.670000	-1.908176	0.973348	0.316069	0.059542	0.947795	0.899745
1.680000	-1.904871	0.972336	0.320073	0.060926	0.945838	0.896080
1.690000	-1.901311	0.971135	0.332518	0.065452	0.943536	0.891842
1.700000	-1.898244	0.970094	0.342411	0.069741	0.941546	0.888195
1.710000	-1.894662	0.968905	0.350497	0.073265	0.939265	0.883996
1.720000	-1.891209	0.967764	0.358522	0.076055	0.937078	0.879966
1.730000	-1.887824	0.966711	0.365263	0.078445	0.935061	0.876255
1.740000	-1.883247	0.965078	0.382218	0.085594	0.931958	0.870634
1.750000	-1.879605	0.963915	0.388661	0.087709	0.929732	0.866550
1.760000	-1.876390	0.962773	0.396461	0.092358	0.927567	0.862645
1.770000	-1.872039	0.961356	0.404404	0.095179	0.924863	0.857717
1.780000	-1.867823	0.959828	0.415284	0.103003	0.921986	0.852585
1.790000	-1.864035	0.958508	0.424686	0.106440	0.919482	0.848068
1.800000	-1.859496	0.956854	0.441681	0.116514	0.916389	0.842620
1.810000	-1.855336	0.955439	0.452004	0.120262	0.913714	0.837829
1.820000	-1.850349	0.953648	0.458517	0.123996	0.910326	0.831756
1.830000	-1.845734	0.951960	0.469730	0.134318	0.907188	0.826282
1.840000	-1.840430	0.949950	0.487176	0.142461	0.903430	0.819685
1.850000	-1.835680	0.948274	0.500359	0.150947	0.900314	0.814262
1.860000	-1.831736	0.946867	0.503892	0.152833	0.897668	0.809578
1.870000	-1.825299	0.944492	0.525045	0.165653	0.893276	0.802005
1.880000	-1.820718	0.942728	0.529596	0.170862	0.889992	0.796293
1.890000	-1.815168	0.940434	0.548887	0.190878	0.885826	0.789294
1.900000	-1.809525	0.938274	0.566139	0.197367	0.881822	0.782428
1.910000	-1.804024	0.936052	0.574667	0.213927	0.877789	0.775675
1.920000	-1.797535	0.933613	0.587473	0.218837	0.873275	0.767930
1.930000	-1.791588	0.931153	0.611461	0.239858	0.868854	0.760667
1.940000	-1.785761	0.928836	0.620386	0.249636	0.864627	0.753556
1.950000	-1.779165	0.925959	0.637250	0.263940	0.859410	0.744943
1.960000	-1.773388	0.923472	0.652871	0.288501	0.855009	0.737880
1.970000	-1.766343	0.920470	0.671261	0.320837	0.849733	0.729359
1.980000	-1.759709	0.917635	0.689005	0.344218	0.844715	0.721347
1.990000	-1.752471	0.914349	0.706585	0.374532	0.838946	0.712141
2.000000	-1.745331	0.911134	0.730143	0.413275	0.833394	0.703481
2.010000	-1.738240	0.907568	0.750313	0.432418	0.827075	0.693626
2.020000	-1.729597	0.903595	0.774888	0.473802	0.820222	0.683062
2.030000	-1.723009	0.900794	0.786609	0.486441	0.815287	0.675306
2.040000	-1.715464	0.897202	0.799996	0.511703	0.809049	0.665701
2.050000	-1.706188	0.892472	0.834854	0.571947	0.801086	0.653923
2.060000	-1.697651	0.888345	0.856887	0.605014	0.794025	0.643302
2.070000	-1.690226	0.884382	0.867420	0.651957	0.787404	0.633597
2.080000	-1.680732	0.878784	0.907282	0.799259	0.778755	0.621815
2.090000	-1.671266	0.873619	0.941652	0.881994	0.770411	0.610132
2.100000	-1.660787	0.867687	0.973221	0.933603	0.760539	0.596181
2.110000	-1.654488	0.865055	0.974369	0.929018	0.755978	0.589320
2.120000	-1.642573	0.857123	1.011864	1.130424	0.744021	0.573551
2.130000	-1.630174	0.849403	1.046634	1.249790	0.731884	0.557358
2.140000	-1.619407	0.841820	1.099429	1.451846	0.720797	0.543838
2.150000	-1.609159	0.836571	1.119603	1.459067	0.712105	0.531751
2.160000	-1.599688	0.830541	1.144037	1.557550	0.702940	0.520108
2.170000	-1.586356	0.820934	1.181714	1.806510	0.689245	0.503492
2.180000	-1.575921	0.814104	1.198981	1.895418	0.678906	0.490551
2.190000	-1.562676	0.804555	1.243594	2.122463	0.665466	0.474903
2.200000	-1.547869	0.790716	1.312052	2.582047	0.647421	0.455620
2.210000	-1.535192	0.781845	1.351477	2.756295	0.635076	0.441468
2.220000	-1.521585	0.770380	1.367582	3.010524	0.619593	0.424227
2.230000	-1.510262	0.763007	1.391824	3.100892	0.609191	0.412368
2.240000	-1.497666	0.751951	1.414291	3.333931	0.594603	0.396904
2.250000	-1.479887	0.738431	1.435734	3.461657	0.575705	0.376059
2.260000	-1.468218	0.727570	1.479514	3.821930	0.563099	0.364468
2.270000	-1.450950	0.711234	1.498433	4.148761	0.542641	0.344020
2.280000	-1.436111	0.698008	1.535534	4.374769	0.526178	0.327822
2.290000	-1.425065	0.689359	1.532628	4.508550	0.515546	0.317565
2.300000	-1.403976	0.665634	1.561443	5.001837	0.488007	0.293244
2.310000	-1.389001	0.653198	1.535955	5.126808	0.472929	0.278470
2.320000	-1.375472	0.639968	1.548392	5.279725	0.457406	0.264786
2.330000	-1.359432	0.622759	1.566696	5.547456	0.438320	0.248739
2.340000	-1.341978	0.603781	1.538974	5.781510	0.417399	0.231198
2.350000	-1.332278	0.598560	1.549625	5.762064	0.411168	0.225495
2.360000	-1.311585	0.575252	1.515163	5.902368	0.385327	0.204369
2.370000	-1.300673	0.565365	1.481059	5.943715	0.374663	0.195296
2.380000	-1.282051	0.543017	1.465132	6.072524	0.351323	0.178055
2.390000	-1.268860	0.530295	1.429537	6.100663	0.338168	0.167758
2.400000	-1.256671	0.518529	1.425460	6.088101	0.325948	0.158848
2.410000	-1.242524	0.504563	1.375626	6.047944	0.311520	0.147770
2.420000	-1.226652	0.486634	1.332057	6.054551	0.294048	0.135437
2.430000	-1.217379	0.479053	1.303945	5.909564	0.285586	0.129001
2.440000	-1.200607	0.459056	1.265980	5.917178	0.267131	0.117089
2.450000	-1.188164	0.447563	1.227453	5.779218	0.255621	0.108898
2.460000	-1.172518	0.427566	1.188855	5.727044	0.237846	0.098160
2.470000	-1.165108	0.423461	1.164505	5.612087	0.233467	0.094893
2.480000	-1.154208	0.413168	1.135637	5.474874	0.223746	0.088774
2.490000	-1.142279	0.399067	1.103656	5.360876	0.211397	0.081497
2.500000	-1.130178	0.387236	1.070107	5.267976	0.201397	0.075663
2.510000	-1.119300	0.374358	1.012240	5.021499	0.189378	0.068350
2.520000	-1.110237	0.368402	0.999794	4.890065	0.183857	0.064867
2.530000	-1.099840	0.357178	0.967084	4.804672	0.175060	0.060223
