2.200000	-1.546560	0.785183	-22183.340801	4.526518	0.616761	0.381002
2.201000	-1.545084	0.783531	-22163.166389	4.886021	0.614189	0.377880
2.202000	-1.543461	0.781622	-22143.032578	5.190375	0.611218	0.374276
2.203000	-1.542319	0.781001	-22122.944116	5.498293	0.610265	0.373140
2.204000	-1.540720	0.778734	-22102.823433	5.883604	0.606751	0.368920
2.205000	-1.539376	0.777959	-22082.804471	5.359995	0.605516	0.367356
2.206000	-1.537976	0.776675	-22062.783254	5.593759	0.603532	0.364984
2.207000	-1.536540	0.775335	-22042.776849	5.577522	0.601452	0.362474
2.208000	-1.535110	0.773731	-22022.802871	5.873700	0.598984	0.359547
2.209000	-1.533371	0.771720	-22002.851068	6.179172	0.595894	0.355889
2.210000	-1.531697	0.769443	-21982.933896	6.904864	0.592424	0.351851
2.211000	-1.530290	0.768414	-21963.042472	6.809842	0.590837	0.349961
2.212000	-1.528858	0.766822	-21943.176699	6.995029	0.588403	0.347110
2.213000	-1.527476	0.765664	-21923.348893	6.839644	0.586619	0.344994
2.214000	-1.526070	0.764057	-21903.524904	7.394948	0.584193	0.342219
2.215000	-1.524539	0.762855	-21883.771422	7.107862	0.582341	0.340020
2.216000	-1.523092	0.761084	-21863.996969	7.542921	0.579667	0.336963
2.217000	-1.521143	0.758613	-21844.271616	8.040527	0.575939	0.332709
2.218000	-1.519582	0.756436	-21824.558466	8.841775	0.572686	0.329063
2.219000	-1.518123	0.755394	-21804.898876	8.316308	0.571082	0.327164
2.220000	-1.516542	0.753222	-21785.224890	9.031274	0.567845	0.323562
2.221000	-1.515403	0.752739	-21765.598166	9.229219	0.567128	0.322759
2.222000	-1.513321	0.749649	-21745.994503	9.650613	0.562510	0.317593
2.223000	-1.512078	0.748647	-21726.454876	9.302728	0.560989	0.315841
2.224000	-1.510116	0.745849	-21706.891410	9.938154	0.556844	0.311276
2.225000	-1.508463	0.743172	-21687.382143	14.263438	0.553098	0.307509
2.226000	-1.506893	0.741881	-21667.885700	10.597089	0.550977	0.304841
2.227000	-1.505222	0.739874	-21648.410553	11.474784	0.548053	0.301715
2.228000	-1.503586	0.737525	-21628.986831	11.616735	0.544590	0.297944
2.229000	-1.502306	0.737298	-21609.582623	10.791357	0.544209	0.297440
2.230000	-1.499735	0.731506	-21590.126923	15.085985	0.535942	0.288957
2.231000	-1.498146	0.728063	-21570.777211	25.831978	0.531517	0.285018
2.232000	-1.496780	0.728680	-21551.441985	14.745530	0.531797	0.284483
2.233000	-1.495604	0.727977	-21532.164278	13.551832	0.530706	0.283195
2.234000	-1.493158	0.723113	-21512.854923	16.019748	0.523787	0.276143
2.235000	-1.491456	0.721050	-21493.665112	14.743359	0.520737	0.272816
2.236000	-1.489617	0.718254	-21474.355826	16.778632	0.516826	0.268956
2.237000	-1.488246	0.718004	-21455.184642	15.912645	0.516420	0.268433
2.238000	-1.485909	0.713787	-21436.001217	15.938478	0.510383	0.262250
2.239000	-1.484164	0.708400	-21416.765473	26.132698	0.503293	0.256014
2.240000	-1.482506	0.707293	-21397.693408	20.597123	0.501417	0.253618
2.241000	-1.480925	0.704995	-21378.563195	22.605607	0.498284	0.250642
2.242000	-1.479213	0.702213	-21359.466321	25.239765	0.494518	0.247114
2.243000	-1.476741	0.697680	-21340.436257	24.768439	0.488146	0.240804
2.244000	-1.474939	0.694535	-21321.365422	29.033889	0.484007	0.237125
2.245000	-1.473446	0.692864	-21302.371592	26.836756	0.481566	0.234585
2.246000	-1.471259	0.688461	-21283.391838	28.786664	0.475595	0.229052
2.247000	-1.468743	0.681600	-21264.406880	45.384309	0.467127	0.222173
2.248000	-1.466915	0.679941	-21245.471564	31.931329	0.464115	0.218528
2.249000	-1.465504	0.678767	-21226.588724	32.584782	0.462557	0.217120
2.250000	-1.463039	0.671711	-21207.702227	39.988910	0.453444	0.209333
2.251000	-1.461290	0.669913	-21188.821749	40.198303	0.451045	0.207142
2.252000	-1.459318	0.666537	-21170.033537	38.048567	0.446414	0.202810
2.253000	-1.456848	0.659967	-21151.172702	48.996629	0.438316	0.196382
2.254000	-1.453997	0.645670	-21132.221189	95.339461	0.422263	0.185143
2.255000	-1.452828	0.650857	-21113.588121	59.324149	0.426959	0.187273
2.256000	-1.451138	0.648778	-21094.876206	62.243494	0.424424	0.185213
2.257000	-1.445044	0.598557	-21075.740077	309.940632	0.375759	0.155258
2.258000	-1.445029	0.620293	-21057.280164	151.164845	0.393297	0.163768
2.259000	-1.443745	0.622254	-21038.681270	120.044125	0.393980	0.163008
2.260000	-1.441480	0.619633	-21020.124771	104.818805	0.389868	0.159162
2.261000	-1.439592	0.618184	-21001.507813	92.668273	0.387389	0.156731
2.262000	-1.435005	0.589163	-20982.717475	213.036653	0.359160	0.139657
2.263000	-1.429909	0.546463	-20963.966565	370.161409	0.319563	0.118454
2.264000	-1.432092	0.590560	-20945.753994	180.388001	0.358972	0.137941
2.265000	-1.428696	0.567245	-20927.138741	290.415254	0.338211	0.126728
2.266000	-1.425306	0.554631	-20908.662242	232.203162	0.320770	0.114532
2.267000	-1.424827	0.560186	-20890.136091	290.622033	0.330280	0.121567
2.268000	-1.420093	0.532042	-20871.616848	341.702326	0.302443	0.105722
2.269000	-1.417032	0.509879	-20853.143328	421.273792	0.283873	0.096343
2.270000	-1.416391	0.527535	-20834.922820	298.088725	0.295210	0.099989
2.271000	-1.411596	0.493679	-20816.386855	366.209187	0.264510	0.084628
2.272000	-1.410734	0.496335	-20798.166235	385.415045	0.268240	0.086693
2.273000	-1.406860	0.471535	-20779.905207	416.471274	0.246012	0.075257
2.274000	-1.404290	0.471866	-20761.705956	324.827637	0.241124	0.070798
2.275000	-1.399731	0.426579	-20743.407542	436.533858	0.206797	0.057275
2.276000	-1.397605	0.423875	-20725.160927	448.823057	0.205208	0.056077
2.277000	-1.395541	0.401832	-20707.018903	491.823198	0.189466	0.050296
2.278000	-1.394329	0.418701	-20688.755135	504.565599	0.204046	0.055985
2.279000	-1.388249	0.341892	-20670.601961	588.234976	0.150405	0.037319
2.280000	-1.390792	0.422325	-20652.700461	368.918955	0.199387	0.051330
2.281000	-1.384388	0.344435	-20634.460567	541.131013	0.149494	0.035769
2.282000	-1.384202	0.372208	-20616.468408	419.168963	0.162452	0.038235
2.283000	-1.378685	0.309199	-20598.626523	429.139989	0.120097	0.023800
2.284000	-1.375379	0.285808	-20580.637128	425.106710	0.105960	0.020045
2.285000	-1.373941	0.277296	-20562.532679	482.019408	0.104428	0.020829
2.286000	-1.372354	0.278564	-20544.669275	433.974949	0.102399	0.019428
2.287000	-1.371699	0.293264	-20526.548538	499.529363	0.114564	0.023494
2.288000	-1.368349	0.275326	-20508.730503	446.249037	0.101330	0.019052
2.289000	-1.364729	0.241193	-20490.984337	363.221565	0.078959	0.012090
2.290000	-1.363942	0.252328	-20472.924178	405.743864	0.086898	0.015022
2.291000	-1.361782	0.248514	-20455.210953	388.842339	0.084030	0.013799
2.292000	-1.358569	0.204662	-20437.485494	357.996410	0.062400	0.009365
2.293000	-1.357706	0.231022	-20419.602085	352.075120	0.073554	0.010794
2.294000	-1.354863	0.206505	-20401.898595	287.212319	0.059116	0.007339
2.295000	-1.352020	0.182089	-20384.162818	276.527308	0.049022	0.005958
2.296000	-1.351680	0.204342	-20366.327279	337.773869	0.061144	0.008512
2.297000	-1.349116	0.198382	-20348.666131	305.393716	0.056893	0.007395
2.298000	-1.346833	0.181176	-20331.065209	265.153530	0.048058	0.005337
2.299000	-1.346083	0.193511	-20313.288075	281.198900	0.053609	0.006435
