1.000000	-2.852480	0.968400	0.317185	0.036861	0.937880	0.879924
0.990000	-0.003721	0.967657	0.228175	0.037565	0.936443	0.877236
0.980000	-0.004029	0.967380	0.227952	0.037511	0.935907	0.876231
0.970000	-0.004123	0.967114	0.245604	0.039916	0.935398	0.875300
0.960000	-0.003695	0.966596	0.237408	0.038863	0.934395	0.873414
0.950000	-0.003978	0.966314	0.243890	0.040081	0.933852	0.872411
0.940000	-0.003895	0.965833	0.245448	0.040596	0.932924	0.870682
0.930000	-0.003727	0.965394	0.245419	0.040989	0.932077	0.869104
0.920000	-0.003809	0.965102	0.250042	0.042171	0.931516	0.868069
0.910000	-0.004143	0.964517	0.255183	0.043688	0.930389	0.865984
0.900000	-0.003999	0.964226	0.250554	0.043014	0.929827	0.864932
0.890000	-0.003741	0.963940	0.257354	0.043747	0.929277	0.863915
0.880000	-0.004144	0.963412	0.258374	0.044343	0.928260	0.862030
0.870000	-0.004248	0.962946	0.260468	0.044885	0.927364	0.860372
0.860000	-0.004081	0.962575	0.271532	0.047434	0.926656	0.859079
0.850000	-0.003979	0.961619	0.267171	0.047495	0.924816	0.855673
0.840000	-0.004257	0.961370	0.275800	0.048768	0.924339	0.854801
0.830000	-0.003739	0.961068	0.279101	0.049635	0.923761	0.853739
0.820000	-0.004102	0.960481	0.278205	0.049911	0.922634	0.851659
0.810000	-0.004353	0.959971	0.276541	0.049716	0.921654	0.849851
0.800000	-0.003838	0.959623	0.269145	0.048273	0.920983	0.848602
0.790000	-0.004220	0.958762	0.285947	0.052396	0.919340	0.845611
0.780000	-0.004016	0.958191	0.295245	0.054254	0.918251	0.843624
0.770000	-0.003978	0.957970	0.287676	0.052726	0.917822	0.842825
0.760000	-0.004235	0.957404	0.294853	0.054901	0.916744	0.840863
0.750000	-0.004302	0.956485	0.303761	0.057168	0.914989	0.837667
0.740000	-0.004359	0.956309	0.304261	0.057985	0.914656	0.837064
0.730000	-0.004429	0.955622	0.308139	0.058115	0.913342	0.834663
0.720000	-0.004094	0.955397	0.303344	0.058045	0.912911	0.833875
0.710000	-0.004577	0.954316	0.312463	0.060807	0.910853	0.830142
0.700000	-0.004384	0.953927	0.309891	0.060269	0.910111	0.828786
0.690000	-0.004386	0.953301	0.318617	0.061945	0.908920	0.826633
0.680000	-0.004196	0.952442	0.318914	0.064550	0.907288	0.823689
0.670000	-0.004490	0.951730	0.320128	0.064874	0.905934	0.821234
0.660000	-0.004405	0.951359	0.330378	0.067082	0.905233	0.819982
0.650000	-0.004525	0.950580	0.345007	0.068834	0.903755	0.817323
0.640000	-0.004260	0.950000	0.331348	0.067767	0.902651	0.815319
0.630000	-0.004406	0.949218	0.332783	0.069527	0.901170	0.812659
0.620000	-0.004637	0.948627	0.339837	0.072391	0.900053	0.810670
0.610000	-0.003926	0.947863	0.338234	0.072792	0.898605	0.808067
0.600000	-0.004372	0.947091	0.358437	0.074766	0.897148	0.805466
0.590000	-0.004456	0.946065	0.357188	0.078148	0.895211	0.802020
0.580000	-0.004806	0.945783	0.355998	0.077067	0.894676	0.801052
0.570000	-0.004290	0.945037	0.356598	0.078340	0.893269	0.798548
0.560000	-0.004816	0.943982	0.357131	0.079304	0.891277	0.794998
0.550000	-0.004760	0.943251	0.365741	0.080892	0.889902	0.792561
0.540000	-0.004248	0.942566	0.376858	0.086571	0.888623	0.790329
0.530000	-0.004773	0.941678	0.379746	0.085904	0.886947	0.787348
0.520000	-0.004253	0.940563	0.379283	0.088518	0.884855	0.783660
0.510000	-0.004364	0.939912	0.381773	0.087796	0.883630	0.781486
0.500000	0.012302	0.938444	0.570955	0.095443	0.880888	0.776705
0.490000	-0.003524	0.937734	0.278535	0.097127	0.879560	0.774379
0.480000	-0.003522	0.936705	0.277013	0.097604	0.877632	0.770993
0.470000	-0.004034	0.935831	0.288982	0.102162	0.876005	0.768174
0.460000	-0.003594	0.934642	0.292371	0.105831	0.873791	0.764324
0.450000	-0.004068	0.933794	0.299983	0.107688	0.872209	0.761576
0.440000	-0.003954	0.932654	0.301440	0.110789	0.870088	0.757902
0.430000	-0.003787	0.932086	0.305421	0.111345	0.869030	0.756066
0.420000	-0.004024	0.930605	0.307711	0.116574	0.866283	0.751336
0.410000	-0.004247	0.929014	0.307290	0.120393	0.863333	0.746260
0.400000	-0.004047	0.927865	0.306557	0.121622	0.861203	0.742592
0.390000	-0.003621	0.926564	0.308177	0.126334	0.858802	0.738495
0.380000	-0.003796	0.925475	0.311196	0.131209	0.856795	0.735087
0.370000	-0.003338	0.924027	0.306666	0.134126	0.854123	0.730534
0.360000	-0.004121	0.922393	0.325818	0.140189	0.851119	0.725453
